央视高清频道,#genre#
CETV1,http://120.198.95.220:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&down=1
CETV2,http://10.255.126.3:8006/AHBKLIVE/00005000000000000000000000000251
CETV4,http://111.8.224.6:9999/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://59.47.125.8:1820/hls/179/index.m3u8
CETV4,http://111.8.242.127:9999/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://111.8.242.142:9999/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://10.255.126.3:8006/AHBKLIVE/00005000000000000000000000000252
CH,http://223.84.217.112:799/udp://@239.200.200.54:5001
DBTV1,http://120.198.86.186:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0
DOXTV,http://223.84.217.112:799/udp://@224.1.1.230:10001
DTV1,http://110.72.71.160:8181/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
DTV1,http://110.72.52.24:8181/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
DTV1,http://110.72.71.208:8181/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
DTV2,http://110.72.71.160:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
DTV2,http://110.72.52.24:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
DTV2,http://110.72.71.208:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
DTV3,http://110.72.71.160:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
DTV3,http://110.72.52.24:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
DTV3,http://110.72.71.208:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
DTV4牛哥,http://110.72.71.160:8181/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
DTV4牛哥,http://110.72.52.24:8181/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
DTV4牛哥,http://110.72.71.208:8181/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
ECTV4,http://223.84.217.112:799/PLTV/88888888/224/3221226985/10000100000000060000000000568688_0.smil
GGTN,http://110.72.71.160:8181/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
GGTN,http://110.72.52.24:8181/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
GGTN,http://110.72.71.208:8181/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
G导视,http://120.198.86.186:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV6+,http://39.150.98.32:37799/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV6+,http://39.150.98.32:37799/udp://@224.1.1.140:10140
IPTV法制,http://123.10.76.65:808/hls/83/index.m3u8
IPTV相声,http://123.10.76.65:808/hls/81/index.m3u8
JXTV2,http://115.150.63.77:9902/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
JXTV3,http://115.150.63.77:9902/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
JXTV4,http://115.150.63.77:9902/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
JXTV5,http://115.150.63.77:9902/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
MTKR,http://120.70.60.179:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=0&authid=0
ManasTV,http://120.70.60.179:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
OTV6,http://110.72.71.160:8181/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
OTV6,http://110.72.52.24:8181/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
OTV6,http://110.72.71.208:8181/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
QTV1,http://223.78.65.165:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
QTV2,http://223.78.65.165:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
QTV3,http://223.78.65.165:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
QTV4,http://223.78.65.165:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
Qazsport,http://120.70.60.179:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0
SBN,http://110.72.71.160:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
SBN,http://110.72.52.24:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
SBN,http://110.72.71.208:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
SCTV2,http://182.140.125.47:808/hls/27/index.m3u8
SCTV3,http://182.140.125.47:808/hls/28/index.m3u8
SCTV4,http://182.140.125.47:808/hls/29/index.m3u8
SCTV5,http://182.140.125.47:808/hls/30/index.m3u8
SCTV6,http://182.140.125.47:808/hls/31/index.m3u8
SCTV7,http://182.140.125.47:808/hls/32/index.m3u8
SCTV科教,http://182.140.125.47:808/hls/33/index.m3u8
TVB星河,http://120.237.39.10:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&down=1
TVB星河,http://120.198.95.220:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&down=1
TVS2,http://110.72.71.160:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
TVS2,http://110.72.52.24:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
TVS2,http://110.72.71.208:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
XZTV1,http://110.72.71.160:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
XZTV1,http://110.72.52.24:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
XZTV1,http://110.72.71.208:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
XZTV2,http://110.72.71.160:8181/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
XZTV2,http://110.72.52.24:8181/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
XZTV2,http://110.72.71.208:8181/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
qazaqstantv,http://120.70.60.179:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
Новоетелевидение,http://120.70.60.179:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0
РикаТВ,http://120.70.60.179:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
Хабар,http://120.70.60.179:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
上海国际,http://223.84.217.112:799/udp://@224.1.3.86:6666
世界地理,http://120.238.84.45:9901/tsfile/live/1088_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://223.84.217.112:799/udp://@224.1.3.81:6666
世界地理,http://223.84.217.112:799/hls/71/index.m3u8
世界地理,http://223.84.217.112:799/PLTV/88888888/224/3221226405/index.m3u8
世界地理,http://120.196.235.42:9901/tsfile/live/1095_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://112.234.20.168:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
东南,http://223.84.217.112:799/PLTV/88888888/224/3221227050/10000100000000060000000000571125_0.smil
东方财经,http://112.27.5.218:9901/tsfile/live/faacts/1044_1.m3u8?key=txiptv&playlive=1&authid=0
东方财经,http://180.165.12.98:9003/hls/17/index.m3u8
中华美食,http://223.84.217.112:799/udp://@239.200.200.11:5001
中华美食,http://115.150.63.77:9902/tsfile/live/0001_41.m3u8?key=txiptv&playlive=1&authid=0
中国气象,http://36.136.11.230:18885/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象,http://36.136.11.222:18885/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象,http://110.72.71.160:8181/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象,http://110.72.52.24:8181/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象,http://110.72.71.208:8181/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
中国电影,http://223.84.217.112:799/hls/51/index.m3u8
中国电影,http://223.84.217.112:799/udp://@224.1.3.99:6666
中国电影,http://36.136.11.230:18885/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
中国电影,http://36.136.11.222:18885/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
中学生,http://223.84.217.112:799/PLTV/88888888/224/3221227073/10000100000000060000000000572088_0.smil
中学生,http://223.84.217.112:799/PLTV/88888888/224/3221227073/10000100000000060000000000572088_0.smil
中学生,http://223.84.217.112:799/PLTV/88888888/224/3221226412/index.m3u8
中视购物,http://223.84.217.112:799/hls/18/index.m3u8
中视购物,http://223.84.217.112:799/udp://@224.1.3.53:6666
临沂农科,http://112.234.20.168:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
临沂图文,http://112.234.20.168:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
临沂导视,http://112.234.20.168:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
乡村,http://39.150.98.32:37799/tsfile/live/0139_12.m3u8?key=txiptv&playlive=1&authid=0
乡村,http://39.150.98.32:37799/udp://@224.1.1.62:10062
乡村,http://42.231.214.254:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0
书画,http://111.8.224.6:9999/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
书画,http://111.8.242.127:9999/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
书画,http://111.8.242.142:9999/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
五华,http://120.196.235.42:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
五华1,http://120.198.86.186:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
五华台,http://120.237.39.10:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&down=1
五华台,http://120.198.95.220:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&down=1
优漫,http://223.84.217.112:799/udp://@239.200.200.113:5001
优漫卡通,http://39.150.98.32:37799/tsfile/live/0139_14.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://39.150.98.32:37799/udp://@224.1.1.64:10064
优漫卡通,http://59.47.125.8:1820/hls/135/index.m3u8
优漫卡通,http://223.84.217.112:799/hls/31/index.m3u8
优漫卡通,http://223.84.217.112:799/udp://@224.1.3.20:6666
优漫卡通,http://223.84.217.112:799/udp://@224.1.1.157:10001
优漫卡通,http://42.231.214.254:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0
优漫卡通,http://36.136.11.230:18885/tsfile/live/1120_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://36.136.11.222:18885/tsfile/live/1120_1.m3u8?key=txiptv&playlive=1&authid=0
先锋乒羽,http://111.8.224.6:9999/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
先锋乒羽,http://111.8.242.127:9999/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
先锋乒羽,http://111.8.242.142:9999/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
先锋兵羽,http://223.84.217.112:799/udp://@239.200.200.12:5001
光影,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000516
兰陵导视,http://112.234.20.168:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
兴宁台,http://120.238.84.45:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫,http://120.237.39.10:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&down=1
兵团卫,http://120.198.95.220:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&down=1
内蒙古,http://120.238.84.45:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古,http://120.196.235.42:9901/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0
军事,http://123.10.76.65:808/hls/93/index.m3u8
军事,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000507
初一,http://223.84.217.112:799/hls/501/index.m3u8
初二,http://223.84.217.112:799/hls/500/index.m3u8
动作影院,http://123.10.76.65:808/hls/97/index.m3u8
动作影院,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000525
动作电影,http://39.150.98.32:37799/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://39.150.98.32:37799/udp://@224.1.1.92:10149
动作电影,http://223.84.217.112:799/udp://@239.200.200.10:5001
动作电影,http://223.84.217.112:799/hls/501/index.m3u8
动作电影,http://36.136.11.230:18885/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://36.136.11.222:18885/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://110.72.71.160:8181/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://110.72.52.24:8181/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://110.72.71.208:8181/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0
动漫,http://223.84.217.112:799/udp://@239.200.200.48:5001
动漫秀场,http://61.161.61.208:9004/hls/84/index.m3u8
动画,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000512
北京卡通,http://223.84.217.112:799/udp://@239.200.200.110:5001
北京卡通,http://223.84.217.112:799/udp://@224.1.1.161:10001
北京卡酷,http://115.150.63.77:9902/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
北京国际,http://223.84.217.112:799/udp://@224.1.3.85:6666
北方导视,http://59.47.125.8:1820/hls/183/index.m3u8
北流台,http://36.136.11.230:18885/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
北流台,http://36.136.11.222:18885/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
南充科教,http://112.19.31.13:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
南方一,http://120.238.84.45:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
南方一,http://120.196.235.42:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
南方二,http://120.238.84.45:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
南方二,http://120.196.235.42:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
南方五,http://120.238.84.45:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
南方五,http://120.196.235.42:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
南方五,http://120.237.39.10:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&down=1
南方五,http://120.198.95.220:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&down=1
南方四,http://120.238.84.45:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
南方四,http://120.196.235.42:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
南方购物,http://120.196.235.42:9901/tsfile/live/1106_1.m3u8?key=txiptv&playlive=1&authid=0
南阳科教,http://42.231.214.254:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
卡通],http://223.84.217.112:799/udp://@239.200.200.103:5001
卡酷动漫,http://110.72.71.160:8181/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动漫,http://110.72.52.24:8181/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动漫,http://110.72.71.208:8181/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动漫,http://112.234.20.168:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://111.8.224.6:9999/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://39.150.98.32:37799/tsfile/live/0017_3.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://39.150.98.32:37799/udp://@224.1.1.68:10068
卡酷动画,http://111.8.242.127:9999/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://111.8.242.142:9999/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://123.10.76.65:808/hls/64/index.m3u8
卡酷动画,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000150
卡酷卡通,http://223.84.217.112:799/hls/34/index.m3u8
卡酷卡通,http://223.84.217.112:799/udp://@224.1.3.24:6666
卫生健康,http://223.84.217.112:799/PLTV/88888888/224/3221226417/index.m3u8
发现之旅,http://61.161.61.208:9004/hls/82/index.m3u8
台球,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000518
吉视乡村,http://61.161.61.208:9004/hls/73/index.m3u8
周星驰电影,http://123.10.76.65:808/rtmp://10.8.8.200:1935/live/1
周末影院,http://223.84.217.112:799/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_fengxiaogang_1080p_t10/c16_lb_fengxiaogang_1080p_t10.m3u8
哈哈炫动,http://42.231.214.254:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0
哈哈炫通,http://223.84.217.112:799/udp://@224.1.1.151:10001
哈哈炫通,http://223.84.217.112:799/PLTV/88888888/224/3221226495/index.m3u8
喜剧影院,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000524
嘉佳卡通,http://61.161.61.208:9004/hls/81/index.m3u8
嘉佳卡通,http://120.238.84.45:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://59.47.125.8:1820/hls/137/index.m3u8
嘉佳卡通,http://171.43.65.228:9901/tsfile/live/faacts/1001_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://106.32.133.219:9999/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
嘉佳卡通,http://123.10.76.65:808/hls/66/index.m3u8
嘉佳卡通,http://58.255.201.70:10443/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://219.137.202.146:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000448
嘉佳卡通,http://223.84.217.112:799/hls/50/index.m3u8
嘉佳卡通,http://223.84.217.112:799/udp://@224.1.3.45:6666
嘉佳卡通,http://42.231.214.254:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0
嘉佳卡通,http://120.196.235.42:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://36.136.11.230:18885/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://120.237.39.10:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&down=1
嘉佳卡通,http://36.136.11.222:18885/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://120.198.95.220:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&down=1
嘉佳卡通,http://123.163.20.210:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://110.72.71.160:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://110.72.52.24:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://110.72.71.208:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://183.2.73.7:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://111.221.137.203:4455/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
四海钓鱼,http://111.8.224.6:9999/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
四海钓鱼,http://111.8.242.127:9999/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
四海钓鱼,http://111.8.242.142:9999/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
国学,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000509
国学,http://223.84.217.112:799/udp://@239.200.200.14:5001
国学,http://42.231.214.254:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=0&authid=0
国防军事,http://59.47.125.8:1820/hls/154/index.m3u8
国防军事,http://223.84.217.112:799/udp://@224.1.3.75:6666
国防军事,http://223.84.217.112:799/hls/65/index.m3u8
地方戏,http://223.84.217.112:799/hls/84/index.m3u8
地理,http://61.178.227.57:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
地理,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000498
墨宝,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000515
天映,http://120.198.86.186:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
天映,http://120.237.39.10:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&down=1
天映,http://120.198.95.220:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&down=1
天映经典,http://36.136.11.230:18885/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
天映经典,http://36.136.11.222:18885/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
奥林匹克,http://61.178.227.57:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
女性时尚,http://223.84.217.112:799/PLTV/88888888/224/3221226406/index.m3u8
好学生,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000513
安阳科教,http://42.231.214.254:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://39.150.98.32:37799/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://39.150.98.32:37799/udp://@224.1.1.91:10148
家庭影院,http://123.10.76.65:808/hls/99/index.m3u8
家庭影院,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000526
家庭影院,http://223.84.217.112:799/udp://@239.200.200.8:5001
家庭影院,http://36.136.11.230:18885/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://36.136.11.230:18885/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://36.136.11.222:18885/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://36.136.11.222:18885/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://110.72.71.160:8181/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://110.72.52.24:8181/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://110.72.71.208:8181/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
家庭理财,http://59.47.125.8:1820/hls/142/index.m3u8
家庭理财,http://112.234.20.168:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
容县台,http://36.136.11.230:18885/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
容县台,http://36.136.11.222:18885/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
小学一年级,http://223.84.217.112:799/rtsp://10.243.254.220:554/PLTV/88888888/224/3221226862/64913723.smil
小学三年级,http://223.84.217.112:799/rtsp://10.243.254.219:554/PLTV/88888888/224/3221226868/64913720.smil
小学二年级,http://223.84.217.112:799/rtsp://115.153.212.72/PLTV/88888888/224/3221226866/64913707.smil
小学五年级,http://223.84.217.112:799/rtsp://10.243.254.221:554/PLTV/88888888/224/3221226874/64913856.smil
小学六年级,http://223.84.217.112:799/rtsp://10.243.254.221:554/PLTV/88888888/224/3221226861/64913815.smil
小学四年级,http://223.84.217.112:799/rtsp://115.153.212.72/PLTV/88888888/224/3221226872/64913798.smil
山歌,http://120.237.39.10:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&down=1
山歌,http://120.198.95.220:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&down=1
山歌1,http://120.196.235.42:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山歌2,http://120.196.235.42:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山歌台,http://120.198.86.186:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山西科教,http://183.191.226.148:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山西科教,http://171.116.39.60:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山西黄河,http://183.191.226.148:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
山西黄河,http://171.116.39.60:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://120.238.84.45:9901/tsfile/live/1095_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://36.136.11.230:18885/tsfile/live/1137_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://36.136.11.222:18885/tsfile/live/1137_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://183.2.73.7:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://111.221.137.203:4455/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
峨眉电影,http://112.19.31.13:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
平南台,http://110.72.71.160:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
平南台,http://110.72.52.24:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
平南台,http://110.72.71.208:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
广告测试,http://120.70.60.179:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=0&authid=0
广场舞,http://120.198.86.186:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广州台,http://36.136.11.230:18885/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
广州台,http://36.136.11.222:18885/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
广德一套,http://112.27.5.218:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
广德一套,http://112.27.5.218:9901/tsfile/live/faacts/1019_1.m3u8?key=txiptv&playlive=1&authid=0
广德二套,http://112.27.5.218:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广德二套,http://112.27.5.218:9901/tsfile/live/faacts/1020_1.m3u8?key=txiptv&playlive=1&authid=0
彩民在线,http://223.84.217.112:799/PLTV/88888888/224/3221227067/10000100000000060000000000572094_0.smil
彩民在线,http://223.84.217.112:799/PLTV/88888888/224/3221226415/index.m3u8
影院,http://123.10.76.65:808/hls/98/index.m3u8
快乐垂钓,http://111.8.224.6:9999/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://112.27.5.218:9901/tsfile/live/faacts/1048_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://111.8.242.127:9999/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://111.8.242.142:9999/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
